transaction_id,user_id,timestamp,amount,latitude,longitude,device_id,ip_address,merchant_category,transaction_type,payment_channel,receiver_user_id,receiver_risk_category,device_os,app_version,network_type,failed_attempts_last_10_min,session_id,battery_level,is_international_ip,home_latitude,home_longitude,registered_device_id,avg_transaction_amount,max_transaction_amount,risk_category,account_creation_date,kyc_status,daily_transaction_limit,usual_login_time_start,usual_login_time_end,avg_transactions_per_day,registered_city,sim_registered,account_status,last_device_change_date,linked_bank_count,hour,is_night,high_amount,small_transaction
TXN_71,USER_153,2026-02-17 18:05:23,22693,28.935797,73.659402,5J92KLBS32,76.224.171.2,Utilities,P2P,Collect,USER_398,Low,Android,4.7,MobileData,3,3QTHSMFYO88P,23,Yes,20.478538,93.479803,MDTOUONCQF,1859,29676,High,2025-06-29,Full,186273,9:00,19:00,6,Bangalore,Yes,Active,2027-11-14,5,18,False,True,False
TXN_72,USER_22,2026-02-15 11:48:23,34828,35.188053,82.506029,ZF6LVCYNCD,31.181.91.152,Utilities,Merchant,UPI,USER_409,Medium,Android,2.5,VPN,3,GZ513OCA7YAA,71,No,30.430207,95.59318,Z602M1MIKO,2769,16221,Medium,2022-11-28,Pending,176801,9:00,23:00,16,Bangalore,No,Active,2023-11-02,2,11,False,True,False
TXN_73,USER_364,2026-02-17 20:14:23,87093,14.205322,74.416034,49KIS4HHUD,88.155.190.237,Utilities,P2P,UPI,USER_199,Low,Android,1.8,VPN,4,6INOHTTCLSFW,9,No,28.142295,69.316259,R7HN4S1SAE,2377,42683,Low,2024-01-31,Full,18052,10:00,23:00,3,Mumbai,No,Dormant,2025-09-01,5,20,False,True,False
TXN_74,USER_365,2026-02-18 13:47:23,4626,26.761767,75.269494,AEONWMWICC,70.32.73.105,Utilities,Merchant,QR,USER_430,Low,iOS,4.5,VPN,2,Q6CIDT5YL29U,28,Yes,9.751273,96.503635,99JK6U72Y9,2367,19767,Medium,2022-05-29,Min,130653,8:00,20:00,13,Kolkata,Yes,Active,2023-03-07,4,13,False,False,False
TXN_75,USER_369,2026-02-14 22:37:23,95682,32.144914,85.736324,BT9W9YZJU7,206.242.236.32,Utilities,Merchant,Collect,USER_471,Medium,Android,3.0,WiFi,2,XDDSEW33FHB5,18,Yes,19.918651,70.222845,8VL3NDFOXP,724,13762,Medium,2021-02-05,Min,28447,9:00,19:00,3,Bangalore,No,Active,2023-06-29,4,22,False,True,False
TXN_76,USER_344,2026-02-17 11:22:23,91781,29.592237,87.443449,CNLRU7SA7N,91.176.153.159,Shopping,P2P,QR,USER_88,Medium,iOS,4.7,MobileData,2,GIYZAPEIJ39O,13,No,18.631118,73.165956,20N5LT1510,668,5669,High,2021-01-19,Full,12125,7:00,23:00,1,Bangalore,No,Active,2023-01-04,1,11,False,True,False
TXN_77,USER_188,2026-02-12 17:40:23,49747,14.756772,72.806229,0T6MX5GK47,137.122.217.78,Utilities,P2P,Collect,USER_241,Low,Android,5.7,VPN,3,Q93P7HN12HV9,49,No,34.186428,83.656314,QS1FWYQU5F,1491,17628,High,2023-05-06,Full,36229,10:00,23:00,9,Delhi,Yes,Active,2024-07-09,2,17,False,True,False
TXN_78,USER_454,2026-02-13 11:33:23,12784,26.185058,80.479909,BN0HO6SAMG,53.50.100.244,Travel,Merchant,Intent,USER_130,Low,Android,2.1,WiFi,0,D2NH6G92O5BH,46,Yes,33.089869,92.974276,N3WVL5KZIH,3990,42436,High,2024-10-23,Pending,145322,7:00,22:00,11,Chennai,Yes,Active,2026-11-06,2,11,False,True,False
TXN_79,USER_200,2026-02-15 02:36:23,68223,13.187239,90.591128,ULYSA4GH9R,244.240.76.114,Shopping,Merchant,Intent,USER_294,High,iOS,2.9,WiFi,2,AQ3ZG96KQXI9,72,No,20.902398,95.685968,KFFXB32Z70,4250,10907,Low,2021-04-28,Pending,140160,8:00,21:00,16,Delhi,No,Active,2023-12-20,5,2,True,True,False
TXN_80,USER_127,2026-02-13 11:37:23,64963,16.045382,93.58063,7GCHE0E8P3,228.101.2.146,Electronics,Merchant,Intent,USER_318,Low,Android,5.4,MobileData,5,F293X3VY3N9D,75,No,10.713592,83.10671,C1YWV466P7,1003,6139,Low,2022-01-29,Min,59229,7:00,18:00,4,Hyderabad,No,Dormant,2024-04-20,1,11,False,True,False
TXN_81,USER_484,2026-02-17 00:28:23,28545,8.03186,79.530194,28NIKBO2ID,99.15.154.196,Utilities,Merchant,UPI,USER_442,Medium,Android,5.7,WiFi,4,NUHXJ6Y4ID5N,45,No,9.782944,93.998251,P5GB4YFWV1,4348,35866,Medium,2025-02-22,Min,122851,8:00,18:00,12,Delhi,Yes,Dormant,2026-07-05,2,0,True,True,False
TXN_82,USER_262,2026-02-17 08:16:23,43326,27.364287,80.336525,NACLCW7OC3,92.168.174.134,Food,Merchant,Intent,USER_253,Low,iOS,4.8,MobileData,3,SNH7PLPCF8FV,29,Yes,23.163888,70.868231,6HYO6KXOWD,963,49477,Medium,2025-03-11,Pending,65730,10:00,19:00,20,Chennai,No,Active,2025-05-04,5,8,False,True,False
TXN_83,USER_75,2026-02-15 06:13:23,46578,35.869166,84.493043,218O2NA8D8,60.224.251.236,Travel,Merchant,QR,USER_453,Low,Android,1.5,WiFi,1,DZEIULF5MUAB,39,Yes,12.356034,92.675025,8SME1WPGA5,1644,30888,Low,2025-08-19,Full,173538,8:00,19:00,3,Chennai,Yes,Dormant,2026-11-09,4,6,False,True,False
TXN_84,USER_452,2026-02-13 06:57:23,86446,34.469259,85.506545,PBV8BWXYJT,97.243.190.80,Travel,Merchant,QR,USER_4,High,iOS,1.5,MobileData,5,325KMESOMKL3,17,No,10.942684,74.419517,34742M2KOD,4160,28812,High,2023-07-04,Pending,14019,10:00,18:00,15,Chennai,Yes,Active,2023-07-13,2,6,False,True,False
TXN_85,USER_121,2026-02-17 23:38:23,56291,33.860559,78.996898,X8GHEXBZKH,144.251.70.80,Food,P2P,QR,USER_20,High,Android,1.9,VPN,1,4HGZ6383QXOD,77,Yes,17.30806,73.706729,HZESRDRD1Z,1064,11234,Low,2022-10-26,Full,19361,10:00,19:00,1,Hyderabad,No,Active,2025-03-16,1,23,False,True,False
TXN_86,USER_480,2026-02-13 01:44:23,81992,21.703593,70.86094,U8H4B7PQAY,4.205.88.138,Food,P2P,UPI,USER_135,Medium,Android,1.9,VPN,4,O427408HYC3J,88,No,25.149556,94.462285,844LSL0C9H,3539,30313,High,2023-05-19,Min,140059,8:00,20:00,7,Mumbai,Yes,Active,2024-06-29,3,1,True,True,False
TXN_87,USER_33,2026-02-19 00:16:23,25071,34.167374,88.610388,EHEJCF50SR,99.60.27.202,Utilities,P2P,QR,USER_22,Medium,Android,2.8,MobileData,0,3T2U9A713PEM,57,Yes,30.965413,80.130806,F4959HJDTU,2892,45987,Low,2020-09-29,Full,92499,10:00,22:00,20,Chennai,No,Active,2021-03-18,4,0,True,True,False
TXN_88,USER_114,2026-02-17 03:11:23,59603,19.86047,69.269181,5UYCMHFDAF,127.190.62.83,Food,Merchant,Collect,USER_290,Medium,Android,1.1,VPN,2,PNFKUIUQWWT4,91,Yes,17.610144,72.708286,ATPHB2MHBA,3178,44591,Low,2025-11-20,Pending,85440,7:00,20:00,11,Mumbai,No,Active,2028-04-09,4,3,True,True,False
TXN_89,USER_317,2026-02-18 06:52:23,6085,31.930335,84.138741,QMB0KF731H,98.205.84.154,Shopping,Merchant,UPI,USER_11,Medium,iOS,5.8,MobileData,4,75CK1OKRIFQ3,80,Yes,22.668965,94.366074,9E795FUTL7,1170,21442,High,2024-11-14,Min,63255,9:00,19:00,9,Mumbai,No,Active,2027-01-22,1,6,False,False,False
TXN_90,USER_467,2026-02-17 22:11:23,95171,22.695663,93.837051,349NX8TVYN,161.56.217.98,Food,P2P,Intent,USER_213,Medium,Android,3.3,VPN,2,MTC46KQ5MTXQ,98,No,25.705326,86.023237,O9QSP0086I,3320,42432,Low,2025-07-27,Min,177727,6:00,23:00,6,Hyderabad,Yes,Dormant,2027-01-22,2,22,False,True,False
TXN_91,USER_61,2026-02-18 19:52:23,7513,27.060827,77.281225,YWJ563E65B,30.22.219.19,Utilities,Merchant,UPI,USER_239,Low,iOS,2.4,WiFi,3,N63OMLBG47D5,24,Yes,11.798147,77.135667,OLAYXV2ZMP,3701,23513,High,2021-03-05,Min,44902,8:00,18:00,18,Hyderabad,Yes,Dormant,2021-12-20,3,19,False,False,False
TXN_92,USER_297,2026-02-18 16:00:23,16515,16.646321,84.157384,PW0DINHZEH,248.46.109.104,Travel,Merchant,Intent,USER_268,Medium,Android,4.5,VPN,5,SCHGKXKIKBYK,68,Yes,35.522219,76.217005,CGW4T1AZ07,2333,37993,Medium,2021-04-06,Min,26942,6:00,22:00,11,Chennai,Yes,Active,2023-12-29,4,16,False,True,False
TXN_93,USER_465,2026-02-15 17:21:23,33890,13.306877,84.559904,QBVBTWYHFK,115.19.3.56,Shopping,P2P,Intent,USER_431,Low,iOS,5.0,MobileData,0,NZ7CNH4WUPWW,61,No,11.487806,80.285243,FT829JY2EF,3104,48119,Low,2024-07-31,Min,164120,10:00,20:00,12,Hyderabad,No,Dormant,2025-11-25,3,17,False,True,False
TXN_94,USER_210,2026-02-13 01:52:23,96155,35.127047,78.060321,FY2BB8TODL,254.246.128.169,Travel,P2P,Intent,USER_415,High,Android,5.6,VPN,4,FV5WTIGZJ2LJ,39,No,32.812014,70.525056,J2PV5LV35K,3560,27539,High,2023-03-06,Pending,145057,8:00,22:00,13,Mumbai,No,Active,2025-03-22,1,1,True,True,False
TXN_95,USER_13,2026-02-14 23:57:23,95596,17.266431,96.773259,J4TTDADKO4,83.36.64.215,Electronics,P2P,UPI,USER_258,Low,iOS,5.8,MobileData,5,BKW288A5LRZZ,64,Yes,31.629824,80.664884,J9ATA6WMZG,3658,5148,High,2024-04-24,Pending,147166,8:00,22:00,12,Delhi,Yes,Dormant,2024-06-05,4,23,False,True,False
TXN_96,USER_53,2026-02-12 19:16:23,3756,30.070921,76.588245,UYQ3DGR8O4,64.76.221.34,Travel,P2P,Intent,USER_249,Low,Android,1.6,WiFi,0,5YTTKCZIGVTY,30,Yes,24.60981,89.245471,ACR65SW3U3,1683,41911,High,2024-12-06,Min,47610,10:00,19:00,7,Delhi,No,Active,2025-02-18,5,19,False,False,False
TXN_97,USER_356,2026-02-18 17:14:23,53089,28.671749,86.187986,LB5A1G03CM,140.12.102.56,Travel,Merchant,QR,USER_140,Medium,Android,3.3,VPN,5,LCVGP6KPWICB,42,Yes,34.850143,88.551871,7RHI068I7S,1365,9805,Low,2023-09-05,Full,173896,9:00,23:00,10,Kolkata,No,Active,2024-01-05,3,17,False,True,False
TXN_98,USER_403,2026-02-15 10:26:23,38509,10.041208,95.886641,EHWPPUGKK0,34.32.242.116,Utilities,P2P,Collect,USER_486,Medium,Android,4.7,VPN,1,RXWJZ3EGFR6Z,20,No,21.771324,74.086262,9V8CR5QCE0,3997,28055,Low,2021-08-12,Full,56266,6:00,19:00,17,Chennai,Yes,Dormant,2022-12-19,4,10,False,True,False
TXN_99,USER_317,2026-02-17 12:26:23,41385,31.771567,72.604448,8D85PUIDKB,235.44.81.50,Shopping,P2P,QR,USER_265,High,iOS,3.9,WiFi,1,AY4QM64CI5C7,9,No,22.668965,94.366074,9E795FUTL7,1170,21442,High,2024-11-14,Min,63255,9:00,19:00,9,Mumbai,No,Active,2027-01-22,1,12,False,True,False
TXN_100,USER_12,2026-02-15 23:36:23,74994,29.102315,73.659798,0AV2EQGMCG,144.23.110.137,Travel,Merchant,UPI,USER_373,Medium,Android,3.4,WiFi,5,3C85FUBSQ1TB,53,No,15.12387,70.309018,YRLWOL9ZDQ,2138,19381,Medium,2021-03-12,Full,18613,10:00,18:00,18,Hyderabad,No,Dormant,2021-08-29,5,23,False,True,False
TXN_101,USER_293,2026-02-18 07:03:23,88313,36.773427,80.279656,3JPPPOMXFD,15.55.65.89,Travel,P2P,Intent,USER_72,High,iOS,5.8,WiFi,4,5HCQGKT7KAGX,79,No,30.921662,85.339807,2YGVACVCOO,1383,25308,High,2025-04-24,Pending,101348,9:00,21:00,7,Kolkata,No,Active,2025-09-16,5,7,False,True,False
TXN_102,USER_229,2026-02-12 19:21:23,63494,24.30572,89.299669,UZ5265B9ZV,134.48.151.177,Food,Merchant,Intent,USER_409,Low,iOS,5.8,VPN,3,FBLDAS1Z7AV6,51,No,18.869397,95.375646,PF4QDTS6M8,3898,32614,High,2022-05-09,Min,181988,9:00,22:00,17,Delhi,Yes,Active,2023-02-20,1,19,False,True,False
TXN_103,USER_401,2026-02-13 11:19:23,88403,14.407169,73.759031,ZJY1U8TORF,54.27.215.228,Travel,P2P,Collect,USER_342,Medium,iOS,5.4,WiFi,2,5QMLASRRHM8V,76,No,31.359164,76.176219,4UEBXRJNXS,4775,25357,High,2022-02-20,Pending,80528,8:00,22:00,7,Mumbai,No,Active,2023-10-17,3,11,False,True,False
TXN_104,USER_65,2026-02-13 22:14:23,72303,9.505042,83.508743,CHMK509W33,190.130.48.114,Food,Merchant,UPI,USER_266,High,Android,3.4,WiFi,5,TOBUT2EZH1YB,58,No,16.583584,75.188773,VJAV5H6V7U,2849,46190,Low,2025-02-10,Pending,27322,7:00,21:00,15,Mumbai,Yes,Dormant,2026-12-18,4,22,False,True,False
TXN_105,USER_459,2026-02-17 16:29:23,95174,33.691611,91.87073,5R88JY39XB,246.42.157.65,Travel,Merchant,QR,USER_255,High,Android,1.1,MobileData,5,GY1CD4G50FO8,56,No,11.710102,84.028641,YGPU03SESQ,4839,14499,Medium,2024-06-15,Min,119185,9:00,21:00,17,Mumbai,No,Dormant,2026-05-16,4,16,False,True,False
TXN_106,USER_448,2026-02-13 01:13:23,29949,13.594468,68.275264,HG4H9AWYLS,202.219.81.15,Electronics,Merchant,Collect,USER_393,Medium,Android,1.4,MobileData,2,N00URB4AS581,84,Yes,11.965535,68.708823,GLJQJNEWUJ,4505,17006,Low,2026-01-20,Pending,82701,6:00,23:00,3,Mumbai,No,Dormant,2026-11-20,1,1,True,True,False
TXN_107,USER_226,2026-02-12 20:06:23,18647,32.72991,79.187092,XDRNNP913R,202.70.253.186,Shopping,Merchant,Collect,USER_173,Low,Android,1.6,MobileData,5,QEC8ZNZIGMO7,10,Yes,17.710538,74.136037,TE87P2829Y,626,38037,Low,2023-03-14,Min,159088,9:00,19:00,19,Kolkata,Yes,Active,2024-06-28,5,20,False,True,False
TXN_108,USER_438,2026-02-12 18:22:23,76621,30.912125,89.067515,6QZYL071ZL,7.37.63.116,Shopping,Merchant,Intent,USER_15,High,iOS,1.4,WiFi,5,E21GWGFKNUI8,94,Yes,8.482413,79.493338,T1FBM2XGAA,1117,31113,Low,2024-06-17,Pending,151817,8:00,21:00,5,Kolkata,Yes,Active,2025-11-10,2,18,False,True,False
TXN_109,USER_68,2026-02-14 15:40:23,58819,11.624292,85.76121,CI8OPXWE36,115.102.179.176,Shopping,Merchant,Collect,USER_50,Medium,Android,3.4,MobileData,3,DV8HE48GI4BM,60,No,35.255134,80.689766,5BN55L2050,4431,40952,High,2024-05-12,Min,199442,8:00,22:00,10,Hyderabad,No,Active,2026-06-28,2,15,False,True,False
TXN_110,USER_309,2026-02-17 21:02:23,8003,11.036339,90.244493,IHGBFS4X6C,17.113.158.245,Food,Merchant,QR,USER_238,Low,iOS,1.0,WiFi,0,J49ANVHFVP6M,76,No,35.104924,84.637024,6ZOHJK2MUG,585,6197,High,2021-05-27,Pending,151749,7:00,20:00,8,Mumbai,No,Active,2023-01-27,5,21,False,False,False
TXN_111,USER_201,2026-02-18 19:35:23,21274,24.317675,82.308442,T7X5MCZZ5D,4.124.155.96,Shopping,P2P,QR,USER_396,Low,iOS,3.2,WiFi,0,WY9CXQ101IDK,49,No,13.234093,88.207369,SM6C17AGUK,2833,34852,Low,2022-06-18,Pending,54448,9:00,21:00,13,Mumbai,Yes,Active,2024-01-02,5,19,False,True,False
TXN_112,USER_463,2026-02-14 01:02:23,18713,25.838535,71.551628,KBRZO5M4JM,49.54.156.162,Utilities,P2P,UPI,USER_416,Low,iOS,3.4,MobileData,4,SY0KR6CK4GPC,78,No,17.265723,69.117119,IUTX60BRNQ,2632,18399,Medium,2021-08-20,Min,92954,6:00,22:00,4,Mumbai,No,Active,2024-05-09,4,1,True,True,False
TXN_113,USER_6,2026-02-18 22:15:23,55970,24.649695,75.950576,90QTV01OWQ,252.50.12.152,Electronics,Merchant,QR,USER_96,Low,Android,4.1,VPN,2,OMC4OQDWPCL2,66,Yes,27.167599,80.598937,07MYEM8UYM,648,40107,Low,2022-05-27,Min,150833,9:00,23:00,11,Mumbai,No,Active,2024-03-23,3,22,False,True,False
TXN_114,USER_400,2026-02-12 10:59:23,62745,21.417033,69.115505,SOKOE8MI2K,90.180.49.40,Electronics,P2P,QR,USER_352,High,Android,4.6,VPN,0,QMZQCDGAPL5H,25,No,22.288546,72.97128,441ZF7E763,4963,13755,Medium,2020-12-26,Min,199428,6:00,19:00,12,Kolkata,Yes,Dormant,2021-11-13,5,10,False,True,False
TXN_115,USER_349,2026-02-16 17:50:23,75035,10.423528,85.132735,924C87PD5G,188.231.205.195,Food,P2P,QR,USER_108,Medium,Android,5.0,WiFi,5,NEXD2GQV0ZWP,53,Yes,34.804733,93.664942,A50NFPINQC,1405,30073,Low,2021-10-29,Full,84997,8:00,19:00,3,Kolkata,Yes,Dormant,2024-01-12,4,17,False,True,False
TXN_116,USER_164,2026-02-16 07:35:23,74348,9.644904,96.540883,78VO71888E,119.248.61.150,Travel,P2P,Intent,USER_144,Medium,iOS,4.7,WiFi,1,31O00V6DMNB5,19,Yes,12.01113,96.876487,T9BRAXQVCA,4405,15222,Low,2022-05-15,Min,29804,7:00,23:00,1,Bangalore,Yes,Active,2024-03-07,3,7,False,True,False
TXN_117,USER_354,2026-02-14 03:41:23,87939,14.023027,88.294157,U8N2RK614F,120.21.4.153,Electronics,Merchant,Intent,USER_212,Medium,Android,4.8,MobileData,4,U0J7QR1AIE1L,55,Yes,28.93918,96.272126,LTZBWPSK5G,3660,40859,High,2025-03-10,Pending,33510,7:00,22:00,18,Delhi,No,Dormant,2025-06-15,3,3,True,True,False
TXN_118,USER_354,2026-02-15 13:49:23,35475,25.170844,94.17238,OYKWV7FD8F,185.137.145.88,Food,P2P,QR,USER_378,High,iOS,2.8,MobileData,3,YN6R1H6VT7WI,63,Yes,28.93918,96.272126,LTZBWPSK5G,3660,40859,High,2025-03-10,Pending,33510,7:00,22:00,18,Delhi,No,Dormant,2025-06-15,3,13,False,True,False
TXN_119,USER_127,2026-02-15 01:18:23,13232,27.485873,70.963773,SN8E0E44PU,32.165.9.97,Shopping,Merchant,Intent,USER_10,Low,Android,4.8,MobileData,1,C3317Z8E88G9,10,Yes,10.713592,83.10671,C1YWV466P7,1003,6139,Low,2022-01-29,Min,59229,7:00,18:00,4,Hyderabad,No,Dormant,2024-04-20,1,1,True,True,False
TXN_120,USER_357,2026-02-15 18:36:23,48519,13.575849,75.645297,IZHS8OJ3V9,220.192.157.21,Travel,Merchant,UPI,USER_245,Low,iOS,4.0,VPN,0,AL439OQYZ5IC,29,Yes,26.559032,95.75789,XQS3Q1RFZU,1668,29504,Low,2021-11-14,Full,134930,7:00,21:00,16,Delhi,Yes,Active,2023-05-11,3,18,False,True,False
TXN_121,USER_318,2026-02-18 09:39:23,19235,28.473271,77.575139,4HJQMRHTP0,150.39.57.69,Utilities,P2P,Intent,USER_109,Medium,Android,5.5,VPN,3,9MKKQBW3BJGF,17,Yes,29.927617,95.7512,KU9MRKGZGK,4651,48420,Low,2020-11-24,Pending,80640,8:00,21:00,9,Bangalore,Yes,Active,2023-07-16,1,9,False,True,False
TXN_122,USER_347,2026-02-17 17:17:23,59189,11.037421,74.571984,5TU98PHNDV,59.194.132.165,Electronics,Merchant,QR,USER_183,High,iOS,3.9,MobileData,1,LKLXIG5IJVHA,81,Yes,21.119458,75.977975,E05ODFFZIC,4117,28687,High,2021-01-14,Full,150617,7:00,18:00,9,Kolkata,Yes,Dormant,2023-07-09,2,17,False,True,False
TXN_123,USER_205,2026-02-15 13:06:23,73492,9.806892,68.997079,5Z0MDHJTBM,126.248.158.98,Electronics,Merchant,UPI,USER_327,Medium,iOS,1.4,VPN,3,1E9RDO4OM0DK,70,No,22.157555,87.175318,YUXPWL13OM,1846,36728,Low,2021-02-04,Pending,160499,7:00,21:00,20,Delhi,Yes,Active,2023-03-19,2,13,False,True,False
TXN_124,USER_323,2026-02-18 07:27:23,32561,11.006869,89.225836,BLLT2F29YN,185.52.194.168,Electronics,P2P,QR,USER_226,High,iOS,5.2,MobileData,0,91JZKW0YS6NI,33,Yes,10.938857,95.765378,4BZOHNXLQC,4987,35607,Low,2025-08-27,Pending,32662,9:00,19:00,19,Hyderabad,Yes,Dormant,2026-11-24,1,7,False,True,False
TXN_125,USER_457,2026-02-12 20:01:23,12859,27.204472,71.629193,V6WL9UYNV0,181.67.17.106,Utilities,P2P,UPI,USER_22,High,Android,1.3,WiFi,1,KBR3GM8F98NY,34,No,17.449391,71.831601,KRDKN8DJL7,2748,44187,Medium,2021-10-26,Pending,84768,8:00,18:00,10,Mumbai,No,Dormant,2022-05-29,5,20,False,True,False
TXN_126,USER_275,2026-02-13 22:32:23,90,13.940873,95.374441,DP8FY4W4VI,66.196.231.141,Utilities,P2P,UPI,USER_448,High,Android,1.4,VPN,5,8Z3W5U4FKZGW,8,Yes,19.798665,86.727267,IZ4KBK4M8R,3690,49914,High,2021-06-12,Pending,25992,6:00,22:00,4,Hyderabad,No,Active,2022-01-19,2,22,False,False,True
TXN_127,USER_10,2026-02-13 17:43:23,23978,31.890685,70.740672,N0Y7E0AK3T,242.165.24.80,Utilities,P2P,Intent,USER_344,Medium,iOS,5.3,VPN,5,NXHNA6VT2K4F,41,No,20.819685,69.255391,0C83QXF8UJ,2579,27435,High,2021-09-04,Pending,166380,8:00,22:00,7,Mumbai,No,Dormant,2022-01-17,3,17,False,True,False
TXN_128,USER_17,2026-02-15 01:28:23,2125,21.271782,96.776251,VPETHPG2Y5,75.212.32.37,Shopping,Merchant,Intent,USER_357,High,iOS,4.1,VPN,1,VNZ0XIPX74Y9,37,No,22.420448,83.919054,FPSKWQVE4F,1196,48639,Low,2021-10-07,Full,159596,8:00,22:00,5,Chennai,Yes,Active,2023-04-26,4,1,True,False,False
TXN_129,USER_325,2026-02-15 19:18:23,56386,35.382325,89.196516,74OO8TCMNM,20.55.96.100,Electronics,P2P,Collect,USER_249,Low,iOS,3.4,MobileData,0,G806G1CWZ1H2,72,No,11.130675,68.462151,XUBE5COLUU,653,38595,Low,2025-07-02,Pending,193593,6:00,21:00,10,Chennai,No,Dormant,2026-03-31,3,19,False,True,False
TXN_130,USER_228,2026-02-18 11:30:23,71440,19.260162,79.69779,JUU6ORA5N6,89.88.184.235,Electronics,P2P,UPI,USER_367,High,Android,1.8,MobileData,5,JM8TOS99AAM7,61,Yes,36.723137,72.06596,QXRIXUGZO5,4801,35377,Low,2023-01-11,Full,28326,10:00,21:00,18,Delhi,No,Active,2023-10-26,3,11,False,True,False
TXN_131,USER_359,2026-02-15 01:38:23,11513,22.784213,95.65672,DNMO1NCBGC,163.104.200.109,Shopping,Merchant,UPI,USER_104,Medium,iOS,5.9,VPN,5,I79K02Z9YGD0,93,Yes,24.58998,93.404229,Y395HARJKT,3241,38366,High,2025-12-27,Full,19927,10:00,19:00,17,Hyderabad,No,Active,2027-01-03,3,1,True,True,False
TXN_132,USER_200,2026-02-15 20:21:23,94864,13.188608,77.193903,E15Y2BF8HM,152.120.200.7,Travel,P2P,Collect,USER_42,High,Android,1.6,WiFi,5,N7HP9SIL0C7P,23,Yes,20.902398,95.685968,KFFXB32Z70,4250,10907,Low,2021-04-28,Pending,140160,8:00,21:00,16,Delhi,No,Active,2023-12-20,5,20,False,True,False
TXN_133,USER_104,2026-02-12 23:36:23,99675,8.564387,86.623355,5YUI2ZLMCD,131.209.32.240,Electronics,Merchant,Intent,USER_311,Low,Android,5.4,MobileData,0,ODF9XCETZDOL,14,No,13.14828,78.11263,DWI5CBFRFL,2125,9787,High,2022-04-27,Full,31896,10:00,19:00,16,Chennai,No,Dormant,2023-08-21,4,23,False,True,False
TXN_134,USER_185,2026-02-14 06:35:23,45346,29.736623,70.814083,KJ21SI0YPA,26.221.127.35,Food,Merchant,QR,USER_129,High,Android,3.7,MobileData,4,8DZJWSOK2VXE,57,No,23.141634,72.307028,PN3JOH0GLV,2585,26811,Low,2024-12-04,Full,155332,6:00,22:00,8,Delhi,Yes,Dormant,2025-06-21,4,6,False,True,False
TXN_135,USER_305,2026-02-14 22:08:23,80348,31.253194,78.345539,9KFRHWETMR,182.150.8.77,Utilities,Merchant,UPI,USER_117,Low,iOS,4.4,WiFi,0,8NYECS5B0OFP,5,No,31.234638,77.576764,S3LWQ1WRV0,4586,36598,Low,2023-10-08,Pending,45807,9:00,21:00,15,Delhi,Yes,Dormant,2024-03-03,2,22,False,True,False
TXN_136,USER_433,2026-02-16 09:44:23,55554,8.975075,96.931424,D2INDEDZAP,251.66.188.64,Utilities,Merchant,UPI,USER_87,High,Android,5.2,VPN,4,QMLI33OQ3O3A,73,Yes,12.370862,86.08554,B2X1B62QV5,2879,12989,Low,2021-12-05,Min,129826,9:00,23:00,7,Kolkata,Yes,Active,2024-02-27,1,9,False,True,False
TXN_137,USER_54,2026-02-15 03:25:23,8157,31.599218,75.677357,E47VXLZQWD,3.166.24.51,Electronics,Merchant,UPI,USER_203,Low,iOS,1.0,VPN,3,O1SPBEEWBZIS,93,Yes,24.549929,69.121657,1JTFO9Y5Y1,3923,33931,High,2025-11-01,Full,166236,8:00,21:00,17,Chennai,No,Active,2028-07-23,1,3,True,False,False
TXN_138,USER_128,2026-02-15 12:17:23,24978,33.512655,82.924458,FR9AS3TUTQ,25.14.110.255,Electronics,P2P,Intent,USER_200,Low,iOS,5.7,VPN,3,T2Q5WHQ6DT7K,100,No,10.70698,76.615913,9YRGW5MREK,3545,16462,High,2025-06-28,Min,20788,8:00,23:00,14,Chennai,Yes,Active,2027-01-02,3,12,False,True,False
TXN_139,USER_176,2026-02-17 12:37:23,53724,11.499955,75.990418,LXESBX2L9G,4.249.6.245,Electronics,P2P,QR,USER_474,High,Android,4.7,VPN,3,2BWNTWZLEDIM,62,No,21.786005,82.364942,OB58I36GGH,2805,27905,Low,2023-07-21,Pending,48740,9:00,22:00,20,Mumbai,Yes,Active,2025-11-15,2,12,False,True,False
TXN_140,USER_219,2026-02-14 17:41:23,32857,11.422687,88.155583,05ELEDGWPY,221.218.174.32,Food,P2P,Collect,USER_51,High,Android,4.2,MobileData,2,58CRZEIIOVG0,50,No,8.14421,83.229191,ESX3F7QTUE,4317,31377,Low,2023-02-10,Full,75155,9:00,20:00,7,Delhi,Yes,Dormant,2024-04-09,3,17,False,True,False
TXN_141,USER_350,2026-02-15 20:47:23,9977,28.314835,82.761214,W24XCJW5SK,160.112.229.49,Food,Merchant,QR,USER_79,Low,iOS,2.2,MobileData,3,SVHS9GYNR2IS,96,No,23.123016,74.794644,UJWVZKQUL1,4005,46836,Low,2020-11-10,Min,189795,10:00,19:00,1,Delhi,No,Dormant,2022-10-05,4,20,False,False,False
TXN_142,USER_116,2026-02-13 22:12:23,49276,25.934705,76.189602,3WZ44NGRNA,207.242.158.71,Shopping,Merchant,QR,USER_95,Low,iOS,4.0,VPN,2,BDM5RMIAJ3U6,42,Yes,34.900633,68.343119,9RHPFKSYD9,3075,5279,High,2023-10-15,Min,64627,6:00,23:00,10,Delhi,No,Dormant,2025-11-04,4,22,False,True,False
